Plessisville (Que.),P,2671,,2728,,956,
Plum Coulee (Man.),T,725,,729,,239,
Plummer Additional (Ont.),TP,671,,693,,419,
Plunkett (Sask.),VL,75,,85,,47,
Plympton-Wyoming (Ont.),T,7359,,7344,Adjusted figure due to boundary change.,2986,
Pohénégamook (Que.),V,3097,,3259,,1422,
Point Alison (Alta.),SV,10,,6,,28,
Point au Gaul (Nfld.Lab.),T,94,,112,,39,
Point Edward (Ont.),VL,2101,,2257,,973,
Point Lance (Nfld.Lab.),T,142,,141,,48,
Point Leamington (Nfld.Lab.),T,685,,783,,308,
Point May (Nfld.Lab.),T,322,,377,,114,
Point of Bay (Nfld.Lab.),T,169,,183,,113,
Pointe-à-la-Croix (Que.),M,1513,,1607,,751,
Pointe-au-Père (Que.),V,4171,,4145,,1560,
Pointe-aux-Outardes (Que.),VL,1413,,1339,,677,
Pointe-Calumet (Que.),M,5604,,5443,,2268,
Pointe-Claire (Que.),V,29286,,28435,,11656,
Pointe-des-Cascades (Que.),VL,913,,910,,383,
Pointe-du-Lac (Que.),M,6902,,6197,,2687,
Pointe-Fortune (Que.),VL,457,,451,,242,
Pointe-Lebel (Que.),VL,1931,,2011,,920,
Pointe-Verte (N.B.),VL,1041,,1122,,444,
Pomquet And Afton 23 (N.S.),R,303,,283,,97,
Ponass Lake No. 367 (Sask.),RM,681,,767,,303,
Pond Inlet (Nvt.),HAM,1220,,1154,,308,
Ponoka (Alta.),T,6330,,6152,Adjusted figure due to boundary change.,2679,
Ponoka County (Alta.),CM,8852,,8310,Adjusted figure due to boundary change.,3168,
Pontbriand (Que.),M,821,,858,,345,
Ponteix (Sask.),T,550,,544,,276,
Pontiac (Que.),M,4643,,4722,,2241,
Pont-Rouge (Que.),V,7146,,6821,Adjusted figure due to boundary change.,2943,
Pool's Cove (Nfld.Lab.),T,206,,241,,95,
Poorman 88 (Sask.),R,684,,693,,176,
Popkum 1 (B.C.),R,0,,0,,3,
Poplar Bay (Alta.),SV,84,,66,,183,
Poplar Hill (Ont.),R,373,,290,,97,
Poplar River 16 (Man.),R,644,,524,,180,
Poplar Valley No. 12 (Sask.),RM,235,,307,,107,
Porcupine No. 395 (Sask.),RM,1096,,1189,Adjusted figure due to boundary change.,472,
Porcupine Plain (Sask.),T,820,,866,,394,
Port Alberni (B.C.),C,17743,,18782,Adjusted figure due to boundary change.,7985,
Port Alice (B.C.),VL,1126,,1331,,628,
Port Anson (Nfld.Lab.),T,172,,185,,83,
Port au Bras (Nfld.Lab.),T,242,,268,,95,
Port au Choix (Nfld.Lab.),T,1010,,1146,,414,
Port au Port East (Nfld.Lab.),T,642,,707,,297,
Port au Port West-Aguathuna-Felix Cove (Nfld.Lab.),T,525,,619,,238,
Port Blandford (Nfld.Lab.),T,580,,632,Adjusted figure due to boundary change.,282,
Port Clements (B.C.),VL,516,,558,,240,
Port Colborne (Ont.),C,18450,,18451,,8362,
Port Coquitlam (B.C.),C,51257,,46682,,18248,
Port Edward (B.C.),DM,659,,700,,269,
Port Elgin (N.B.),VL,436,,445,,196,
Port Hardy (B.C.),DM,4574,,5283,,2112,
Port Hawkesbury (N.S.),T,3701,,3809,,1478,
Port Hope and Hope (Ont.),T,15605,,15446,Adjusted figure due to boundary change.,6125,
Port Hope Simpson (Nfld.Lab.),T,509,,577,,179,
Port Kirwan (Nfld.Lab.),T,102,,94,,58,
Port McNeill (B.C.),T,2821,,2925,,1134,
Port Moody (B.C.),C,23816,,20847,,8767,
Port Rexton (Nfld.Lab.),T,432,,439,,237,
Port Saunders (Nfld.Lab.),T,812,,876,,308,
Port Union (Nfld.Lab.),T,486,,542,,223,
Portage la Prairie (Man.),RM,6791,,6627,,2553,
Portage la Prairie (Man.),C,12976,,13077,,5386,
Portage-du-Fort (Que.),VL,255,,289,,139,
Port-Cartier (Que.),V,6412,,7070,,2764,
Port-Daniel (Que.),M,1559,,1755,,738,
Portier Pass 5 (B.C.),R,0,,2,,0,
Portneuf (Que.),V,1436,,1470,,704,
Portugal Cove South (Nfld.Lab.),T,253,,322,,98,
Portugal Cove-St. Philip's (Nfld.Lab.),T,5866,,5773,,2153,
Postville (Nfld.Lab.),T,215,,223,,74,
Potato River 156A (Sask.),R,0,,0,,1,
Potton (Que.),CT,1741,,1690,,1637,
Pouce Coupe (B.C.),VL,833,,894,,301,
Pouch Cove (Nfld.Lab.),T,1669,,1885,,636,
Poularies (Que.),M,751,,764,Adjusted figure due to boundary change.,306,
Poundmaker 114 (Sask.),R,505,,375,,155,
Powassan (Ont.),T,3252,,3311,Adjusted figure due to boundary change.,1288,
Powell River (B.C.),DM,12983,,13131,,5854,
Powell River A (B.C.),RDA,988,,1005,Adjusted figure due to boundary change.,1358,
Powell River B (B.C.),RDA,1450,,1379,Adjusted figure due to boundary change.,749,
Powell River C (B.C.),RDA,2135,,2289,Adjusted figure due to boundary change.,1076,
Powell River D (B.C.),RDA,1129,,1155,Adjusted figure due to boundary change.,608,
Powell River E (B.C.),RDA,367,,379,Adjusted figure due to boundary change.,349,
Powerview (Man.),VL,750,,795,Adjusted figure due to boundary change.,317,
Prairie Rose No. 309 (Sask.),RM,345,,364,,151,
Prairiedale No. 321 (Sask.),RM,277,,263,,84,
Preeceville (Sask.),T,1074,,1148,,591,
Preeceville No. 334 (Sask.),RM,1092,,1202,,565,
Preissac (Que.),M,684,,619,,275,
Prelate (Sask.),VL,164,,189,,97,
Prescott (Ont.),T,4228,,4480,,2009,
Prévost (Que.),V,8280,,7308,,3407,
Price (Que.),VL,1800,,1916,,758,
Priest's Valley 6 (B.C.),R,436,,423,,222,
Primate (Sask.),VL,45,,69,,25,
Primeau Lake 192F (Sask.),R,0,,0,,0,
Prince (Ont.),TP,1010,,971,,440,
Prince Albert (Sask.),C,34291,,34777,,13763,
Prince Albert National Park (Sask.),UNO,86,,151,,625,
Prince Albert No. 461 (Sask.),RM,3380,,3322,,974,
Prince Edward (Ont.),C,24901,,25046,Adjusted figure due to boundary change.,11399,
Prince George (B.C.),C,72406,,75150,,29345,
Prince Rupert (B.C.),C,14643,,16714,,6149,
Prince William (N.B.),PAR,829,,877,,407,
Princeton (B.C.),T,2610,,2826,,1290,
Princeville (Que.),V,5703,,5750,Adjusted figure due to boundary change.,2288,
Progress No. 351 (Sask.),RM,340,,377,,128,
Prophet River 4 (B.C.),R,100,,99,,31,
Provost (Alta.),T,1980,,1904,,815,
Provost No. 52 (Alta.),MD,2635,,2705,,1028,
Prud'Homme (Sask.),VL,203,,224,,87,
Puckatholetchin 11 (B.C.),R,5,,5,,2,
Pukatawagan 198 (Man.),R,1464,,1201,,353,
Punnichy (Sask.),VL,317,,338,,163,
Puntzi Lake 2 (B.C.),R,0,,2,,1,
Puskiakiwenin 122 (Alta.),R,432,,292,,94,
Puslinch (Ont.),TP,5885,,5416,,2028,
Puvirnituq (Que.),VN,1287,,1169,,313,
Qikiqtarjuaq (Nvt.),HAM,519,,488,,150,
Quaaout 1 (B.C.),R,230,,209,,198,
Quaee 7 (B.C.),R,95,,130,,45,
Qualicum (B.C.),R,71,,68,,25,
Qualicum Beach (B.C.),T,6921,,6734,Adjusted figure due to boundary change.,3509,
Qu'Appelle (Sask.),T,648,,632,,290,
Quaqtaq (Que.),VN,305,,257,,75,
Quaqtaq (Que.),TI,0,,0,,0,
Quatsino Subdivision 18 (B.C.),R,198,,217,,71,
Quattishe 1 (B.C.),R,0,,0,,0,
Québec (Que.),V,169076,,167264,,90799,
Queens (N.S.),RGM,11694,,12386,Adjusted figure due to boundary change.,6168,
Queensbury (N.B.),PAR,1223,,1225,,559,
Quesnel (B.C.),C,10044,,10532,Adjusted figure due to boundary change.,4408,
Quesnel 1 (B.C.),R,53,,0,Incompletely enumerated Indian reserve or Indian settlement.,20,
Quill Lake (Sask.),VL,439,,463,,239,
Quinsam 12 (B.C.),R,212,,184,,62,
Quinte West (Ont.),C,41409,,41676,Adjusted figure due to boundary change.,16946,
Quinton (Sask.),VL,107,,138,,64,
Quispamsis (N.B.),T,13757,,13579,Adjusted figure due to boundary change.,4596,
Rabbit Lake (Sask.),VL,87,,117,,71,
Racine (Que.),M,1153,,1036,,619,
Radisson (Sask.),T,401,,403,,231,
Radium Hot Springs (B.C.),VL,583,,530,,330,
Radville (Sask.),T,735,,823,,378,
Rae Lakes (N.W.T.),SET,274,,256,,94,
Rae-Edzo (N.W.T.),HAM,1552,,1662,,453,
Ragueneau (Que.),P,1584,,1684,,620,
Rainbow Lake (Alta.),T,976,,1138,,427,
Rainy Lake 17A (Ont.),R,200,,163,,48,
Rainy Lake 17B (Ont.),R,0,,7,,0,
Rainy Lake 18C (Ont.),R,81,,66,,28,
Rainy Lake 26A (Ont.),R,93,,95,,33,
Rainy River (Ont.),T,981,,1008,,458,
"Rainy River, Unorganized (Ont.)",UNO,1605,,1614,Adjusted figure due to boundary change.,2139,
Raleigh (Nfld.Lab.),T,304,,366,,110,
Rama (Sask.),VL,90,,99,,58,
Ramara (Ont.),TP,8615,,7812,,5513,
Ramea (Nfld.Lab.),T,754,,1080,,342,
Ranchland No. 66 (Alta.),MD,96,,108,,61,
Rankin Inlet (Nvt.),HAM,2177,,2058,,744,
Rankin Location 15D (Ont.)  ¶,R,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.
Rapid City (Man.),T,424,,408,,183,
Rapide-Danseur (Que.),M,265,,247,,177,
Rapide-des-Cèdres (Que.),UNO,10,,0,,7,
Rapides-des-Joachims (Que.),M,197,,185,,136,
Rat Portage 38A (Ont.),R,182,,142,,70,
Rawdon (Que.),M,8648,,8254,Adjusted figure due to boundary change.,4779,
Raymond (Alta.),T,3200,,3056,,1046,
Raymore (Sask.),T,625,,667,,293,
Reciprocity No. 32 (Sask.),RM,416,,475,,170,
Red Bank 4 (N.B.),R,343,,268,,140,
Red Bank 7 (N.B.),R,0,,0,,0,
Red Bay (Nfld.Lab.),T,264,,275,,94,
Red Deer (Alta.),C,67707,,60080,Adjusted figure due to boundary change.,27136,
Red Deer County (Alta.),CM,18639,,17115,Adjusted figure due to boundary change.,7302,
Red Earth 29 (Sask.),R,309,,236,,57,
Red Harbour (Nfld.Lab.),T,224,,248,,96,
Red Lake (Ont.),T,4233,,4778,Adjusted figure due to boundary change.,1962,
Red Pheasant 108 (Sask.),R,602,,598,,173,
Red Rock (Ont.),TP,1233,,1258,,495,
Red Sucker Lake 1976 (Man.),R,629,,565,,206,
Redberry No. 435 (Sask.),RM,461,,464,,265,
Redburn No. 130 (Sask.),RM,279,,313,,122,
Redcliff (Alta.),T,4372,,4104,,1618,
Redstone Flat 1 (B.C.),R,185,,190,,64,
Redvers (Sask.),T,917,,965,,460,
Redwater (Alta.),T,2172,,2053,,851,
Reed River 36A (Man.),R,0,,0,,0,
Reford No. 379 (Sask.),RM,329,,367,,121,
Refuge Cove 6 (B.C.),R,77,,91,,39,
Regina (Sask.),C,178225,,180404,Adjusted figure due to boundary change.,74814,
Regina Beach (Sask.),T,1039,,984,,975,
Reidville (Nfld.Lab.),T,495,,496,,175,
Reliance (N.W.T.),SET,0,,2,,0,
Rémigny (Que.),M,367,,364,,159,
Rencontre East (Nfld.Lab.),T,202,,215,,68,
Renews (Nfld.Lab.),T,423,,503,,251,
Renfrew (Ont.),T,7942,,8125,,3562,
Reno No. 51 (Sask.),RM,442,,539,,195,
Repentigny (Que.),V,54550,,53824,,20499,
Repulse Bay (Nvt.),HAM,612,,559,,130,
Réservoir-Dozois (Que.),UNO,0,,0,,0,
Resolute (Nvt.),HAM,215,,198,,85,
Resort Mun. Stan.B.-Hope R.-Bayv.-Cavend.-N.Rust. (P.E.I.),COM,267,,255,,173,
Revelstoke (B.C.),C,7500,,8047,,3296,
Rexton (N.B.),VL,810,,908,,391,
Reynolds (Man.),RM,1298,,1314,,765,
Rhein (Sask.),VL,175,,197,,106,
Rhineland (Man.),RM,4183,,4172,Adjusted figure due to boundary change.,1149,
Richard (Sask.),VL,20,,17,,8,
Richelieu (Que.),V,4851,,4711,Adjusted figure due to boundary change.,1931,
Richibucto (N.B.),PAR,1997,,2045,,1046,
Richibucto (N.B.),T,1341,,1414,,624,
Richibucto 15 (N.B.),R,1693,,1403,,592,
Richmond (N.B.),PAR,1404,,1422,,543,
Richmond (Que.),V,3424,,3584,Adjusted figure due to boundary change.,1608,
Richmond (B.C.),C,164345,,148867,,58272,
Richmond Hill (Ont.),T,132030,,101725,,41966,
"Richmond, Subd. A (N.S.)",SCM,4082,,4437,,1951,
"Richmond, Subd. B (N.S.)",SCM,1876,,2074,,1347,
"Richmond, Subd. C (N.S.)",SCM,3848,,4161,,1661,
Richmound (Sask.),VL,193,,203,,75,
Rideau Lakes (Ont.),TP,9687,,9564,Adjusted figure due to boundary change.,6568,
Ridgedale (Sask.),VL,85,,104,,54,
Rigaud (Que.),M,6095,,6057,,2666,
Rigolet (Nfld.Lab.),T,317,,259,,113,
Rimbey (Alta.),T,2118,,2106,,915,
Rimouski (Que.),V,31305,,31773,,15159,
Rimouski-Est (Que.),VL,2058,,2119,,908,
Ripon (Que.),M,1265,,1315,Adjusted figure due to boundary change.,865,
Ristigouche-Partie-Sud-Est (Que.),CT,165,,155,,85,
Ritchot (Man.),RM,4958,,5248,Adjusted figure due to boundary change.,1652,
River of Ponds (Nfld.Lab.),T,274,,308,,113,
Riverhead (Nfld.Lab.),T,264,,311,,124,
Riverhurst (Sask.),VL,143,,158,,102,
Rivers (Man.),T,1119,,1117,,518,
Riverside (Man.),RM,856,,874,Adjusted figure due to boundary change.,408,
Riverside No. 168 (Sask.),RM,495,,552,,204,
Riverside-Albert (N.B.),VL,393,,415,,170,
Riverton (Man.),VL,594,,566,,245,
Riverview (N.B.),T,17010,,16684,Adjusted figure due to boundary change.,6456,
Rivière-à-Claude (Que.),M,161,,192,,129,
Rivière-à-Pierre (Que.),M,689,,694,,662,
Rivière-au-Tonnerre (Que.),M,415,,476,,351,
Rivière-aux-Outardes (Que.),UNO,48,,59,,147,
Rivière-Beaudette (Que.),M,1464,,1381,,730,
Rivière-Bleue (Que.),M,1477,,1517,,776,
Rivière-Bonaventure (Que.),UNO,0,,0,,0,
Rivière-Bonjour (Que.),UNO,0,,0,,118,
Rivière-de-la-Savane (Que.),UNO,0,,0,,0,
Rivière-du-Loup (Que.),V,17772,,17801,Adjusted figure due to boundary change.,8254,
Rivière-Éternité (Que.),M,553,,572,,392,
Rivière-Héva (Que.),M,1119,,1096,,438,
Rivière-Kipawa (Que.),UNO,85,,92,,54,
Rivière-Koksoak (Que.),UNO,0,,0,,0,
Rivière-Mistassini (Que.),UNO,0,,0,,0,
Rivière-Mouchalagane (Que.),UNO,0,,0,,0,
Rivière-Nipissis (Que.),UNO,0,,0,,0,
Rivière-Nouvelle (Que.),UNO,0,,0,,0,
Rivière-Ojima (Que.),UNO,110,,119,,56,
Rivière-Ouelle (Que.),M,1177,,1257,,605,
Rivière-Patapédia-Est (Que.),UNO,0,,0,,0,
Rivière-Pentecôte (Que.),M,622,,640,,310,
Rivière-Saint-Jean (Que.),UNO,0,,0,,0,
Rivière-Saint-Jean (Que.),M,287,,319,,153,
Rivière-Vaseuse (Que.),UNO,0,,0,,0,
Rivière-Verte (N.B.),VL,856,,929,,359,
Rivière-Verte (N.B.),PAR,825,,853,,488,
Rivière-Windigo (Que.),UNO,241,,204,,183,
Robert's Arm (Nfld.Lab.),T,886,,963,,365,
Robertsonville (Que.),VL,1705,,1829,,726,
Roberval (Que.),V,10906,,11640,,4386,
Roblin (Man.),RM,955,,968,,285,
Roblin (Man.),T,1818,,1896,Adjusted figure due to boundary change.,941,
Robsart (Sask.),VL,15,,19,,11,
Rocanville (Sask.),T,887,,875,,382,
Rocanville No. 151 (Sask.),RM,570,,627,,204,
Roche Percee (Sask.),VL,162,,149,,58,
Rochebaucourt (Que.),M,215,,227,,85,
Rochon Sands (Alta.),SV,58,,86,,147,
Rock Forest (Que.),V,18667,,16604,,7174,
Rockglen (Sask.),T,450,,481,,239,
Rockhaven (Sask.),VL,30,,33,,13,
Rockwood (Man.),RM,7654,,7504,,2495,
Rocky Bay 1 (Ont.),R,197,,0,Incompletely enumerated Indian reserve or Indian settlement.,78,
Rocky Harbour (Nfld.Lab.),T,1002,,1066,,431,
Rocky Mountain House (Alta.),T,6208,,5809,Adjusted figure due to boundary change.,2461,
Rocky Point 3 (P.E.I.),R,42,,0,Incompletely enumerated Indian reserve or Indian settlement.,14,
Rocky View No. 44 (Alta.),MD,30688,,23326,,10350,
Rockyford (Alta.),VL,375,,346,,149,
Roddickton (Nfld.Lab.),T,1003,,1103,,365,
Rodgers No. 133 (Sask.),RM,159,,157,,76,
Rogersville (N.B.),PAR,1356,,1427,,542,
Rogersville (N.B.),VL,1248,,1336,,551,
Roland (Man.),RM,1035,,984,,361,
Rollet (Que.),M,356,,408,,176,
Rolling River 67 (Man.),R,290,,265,,105,
Roquemaure (Que.),M,451,,459,,216,
Rosalind (Alta.),VL,190,,195,,83,
Rose Blanche-Harbour le Cou (Nfld.Lab.),T,668,,814,,304,
Rose Valley (Sask.),T,395,,406,,203,
Roseau Rapids 2A (Man.),R,92,,76,,32,
Roseau River 2 (Man.),R,569,,467,,169,
Rosedale (Man.),RM,1598,,1644,,600,
Rosedale No. 283 (Sask.),RM,493,,520,,135,
Rosemary (Alta.),VL,366,,332,,134,
Rosemère (Que.),V,13391,,12025,,4659,
Rosemount No. 378 (Sask.),RM,188,,208,,68,
Rosetown (Sask.),T,2471,,2496,,1151,
Ross Haven (Alta.),SV,109,,108,,211,
Ross River (Y.T.),SET,337,,352,,172,
Rossburn (Man.),RM,524,,625,Adjusted figure due to boundary change.,310,
Rossburn (Man.),T,568,,581,Adjusted figure due to boundary change.,323,
Rosser (Man.),RM,1412,,1349,,474,
Rossland (B.C.),C,3646,,3802,,1626,
Rosthern (Sask.),T,1504,,1564,,702,
Rosthern No. 403 (Sask.),RM,1801,,1816,,538,
Rothesay (N.B.),PAR,314,,321,Adjusted figure due to boundary change.,114,
Rothesay (N.B.),T,11505,,11470,Adjusted figure due to boundary change.,4333,
Rougemont (Que.),M,2583,,2700,Adjusted figure due to boundary change.,1002,
Rouleau (Sask.),T,434,,449,,196,
Round Hill No. 467 (Sask.),RM,406,,458,,151,
Round Valley No. 410 (Sask.),RM,421,,480,Adjusted figure due to boundary change.,159,
Routhierville (Que.),UNO,25,,24,,16,
Rouyn-Noranda (Que.),V,28270,,30936,Adjusted figure due to boundary change.,13967,
Roxboro (Que.),V,5642,,5785,Adjusted figure due to boundary change.,2024,
Roxton (Que.),CT,1041,,1116,,452,
Roxton Falls (Que.),VL,1300,,1371,,563,
Roxton Pond (Que.),M,3527,,3348,Adjusted figure due to boundary change.,1456,
Ruby Creek 2 (B.C.),R,0,,0,,0,
Ruddell (Sask.),VL,25,,24,,14,
Rudy No. 284 (Sask.),RM,430,,428,,146,
Ruisseau-des-Mineurs (Que.),UNO,0,,0,,6,
Ruisseau-Ferguson (Que.),UNO,0,,0,,0,
Rush Lake (Sask.),VL,65,,71,,31,
Rushoon (Nfld.Lab.),T,359,,442,,141,
Russell (Ont.),TP,12412,,11877,,4105,
Russell (Man.),RM,544,,553,,224,
Russell (Man.),T,1587,,1605,,766,
Ruthilda (Sask.),VL,20,,14,,7,
Rycroft (Alta.),VL,609,,667,,285,
Ryerson (Ont.),TP,632,,676,,560,
Ryley (Alta.),VL,437,,465,,210,
Saaiyouck 6 (B.C.),R,0,,0,,0,
Saanich (B.C.),DM,103654,,101388,,42905,
Sabaskong Bay 35D (Ont.),R,346,,234,,97,
Sables-Spanish Rivers (Ont.),TP,3245,,3535,Adjusted figure due to boundary change.,1640,
Sachigo Lake 1 (Ont.),R,443,,305,,161,
Sachigo Lake 2 (Ont.),R,0,,0,,0,
Sachs Harbour (N.W.T.),HAM,114,,135,,48,
Sachsa 4 (B.C.),R,10,,7,,3,
Sachteen 2 (B.C.),R,5,,3,,1,
Sachteen 2A (B.C.),R,5,,0,,2,
Sackville (N.B.),PAR,1266,,1237,,522,
Sackville (N.B.),T,5361,,5393,,2541,
Sacré-Coeur (Que.),M,2053,,2081,,789,
Sacré-Coeur-de-Jésus (Que.),P,559,,604,,246,
Sacré-Coeur-de-Marie-Partie-Sud (Que.),P,632,,668,,252,
Saddle Hills County (Alta.),MD,2566,,2724,,1025,
Saddle Lake 125 (Alta.)  ¶,R,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.
Saddle Rock 9 (B.C.),R,5,,5,,1,
Sagamok (Ont.),R,870,,0,Incompletely enumerated Indian reserve or Indian settlement.,330,
Sagard (Que.),UNO,160,,165,,68,
Sahhaltkum 4 (B.C.),R,268,,251,,88,
Saint Andrews (N.B.),PAR,547,,452,,296,
Saint Andrews (N.B.),T,1869,,1752,,964,
Saint Croix (N.B.),PAR,639,,657,,328,
Saint David (N.B.),PAR,1595,,1641,,664,
Saint George (N.B.),PAR,2350,,2357,,989,
Saint James (N.B.),PAR,1430,,1398,,598,
Saint John (N.B.),C,69661,,72494,,31684,
Saint Martins (N.B.),PAR,1248,,1284,,579,
Saint Mary (N.B.),PAR,2024,,2208,,903,
Saint Marys (N.B.),PAR,3796,,3522,,1495,
Saint Patrick (N.B.),PAR,677,,653,,304,
Saint Stephen (N.B.),PAR,1856,,1890,,708,
Saint-Adalbert (Que.),M,691,,708,,326,
Saint-Adelme (Que.),P,530,,543,,303,
Saint-Adelphe (Que.),P,962,,1014,,500,
Saint-Adolphe-d'Howard (Que.),M,2684,,2632,,3236,
Saint-Adrien (Que.),M,530,,534,,234,
Saint-Adrien-d'Irlande (Que.),M,398,,375,,198,
Saint-Agapit (Que.),M,2906,,2913,,1111,
Saint-Aimé (Que.),P,531,,560,,206,
Saint-Aimé-des-Lacs (Que.),M,955,,900,,389,
Saint-Aimé-du-Lac-des-Îles (Que.),M,751,,789,,441,
Saint-Alban (Que.),M,1170,,1159,,659,
Saint-Albert (Que.),M,1475,,1430,,591,
Saint-Alexandre (Que.),M,2388,,2380,,838,
Saint-Alexandre-de-Kamouraska (Que.),M,1849,,1807,,777,
Saint-Alexandre-des-Lacs (Que.),P,324,,350,,124,
Saint-Alexis (Que.),VL,530,,503,,201,
Saint-Alexis (Que.),P,757,,755,,288,
Saint-Alexis-de-Matapédia (Que.),P,665,,747,,290,
Saint-Alexis-des-Monts (Que.),P,2909,,2741,,1924,
Saint-Alfred (Que.),M,432,,467,,206,
Saint-Alphonse (Que.),M,755,,866,,305,
Saint-Alphonse (Que.),P,2805,,2889,,952,
Saint-Alphonse-Rodriguez (Que.),M,2691,,2461,,2313,
Saint-Amable (Que.),M,7278,,7105,,2580,
Saint-Ambroise (Que.),M,3463,,3605,,1301,
Saint-Ambroise-de-Kildare (Que.),P,3383,,3406,,1284,
Saint-Anaclet-de-Lessard (Que.),P,2592,,2546,,1098,
Saint-André (N.B.),PAR,1769,,1902,,612,
Saint-André (Que.),M,634,,598,,277,
Saint-André-Avellin (Que.),M,3434,,3298,Adjusted figure due to boundary change.,1627,
Saint-André-d'Argenteuil (Que.),M,2867,,2921,Adjusted figure due to boundary change.,1360,
Saint-André-de-Restigouche (Que.),M,218,,220,,98,
Saint-André-du-Lac-Saint-Jean (Que.),VL,554,,580,,194,
Saint-Anicet (Que.),P,2630,,2549,,2047,
Saint-Anselme (Que.),M,3224,,3317,Adjusted figure due to boundary change.,1238,
Saint-Antoine (N.B.),VL,1472,,1463,,582,
Saint-Antoine (Que.),V,11488,,10806,,4619,
Saint-Antoine-de-Lavaltrie (Que.),P,5196,,4385,,1895,
Saint-Antoine-de-l'Isle-aux-Grues (Que.),P,158,,176,,125,
Saint-Antoine-de-Tilly (Que.),M,1417,,1381,,707,
Saint-Antoine-sur-Richelieu (Que.),M,1519,,1533,,623,
Saint-Antonin (Que.),P,3395,,3368,,1377,
Saint-Apollinaire (Que.),M,3930,,3716,,1722,
Saint-Armand (Que.),M,1263,,1292,Adjusted figure due to boundary change.,624,
Saint-Arsène (Que.),P,1156,,1198,,420,
Saint-Athanase (Que.),M,336,,391,,162,
Saint-Athanase (Que.),P,6691,,6546,,2541,
Saint-Aubert (Que.),M,1365,,1343,,871,
Saint-Augustin (Que.),P,424,,486,,162,
Saint-Augustin (Que.),M,626,,683,,254,
Saint-Augustin-de-Desmaures (Que.),M,15727,,14771,,5590,
Saint-Augustin-de-Woburn (Que.),P,720,,715,,339,
Saint-Barnabé (Que.),P,1243,,1284,,528,
Saint-Barnabé-Sud (Que.),M,884,,902,,316,
Saint-Barthélemy (Que.),P,2000,,2075,,1071,
Saint-Basile (N.B.),PAR,705,,672,,288,
Saint-Basile (Que.),V,2575,,2524,Adjusted figure due to boundary change.,1144,
Saint-Basile-le-Grand (Que.),V,12385,,11771,,4392,
Saint-Benjamin (Que.),M,855,,917,,373,
Saint-Benoît-du-Lac (Que.),M,47,,53,,0,
Saint-Benoît-Labre (Que.),M,1543,,1553,,596,
Saint-Bernard (Que.),M,2028,,2023,,662,
Saint-Bernard-de-Lacolle (Que.),P,1499,,1544,,620,
Saint-Bernard-de-Michaudville (Que.),M,592,,607,,228,
Saint-Blaise-sur-Richelieu (Que.),M,1997,,2067,,881,
Saint-Bonaventure (Que.),M,1043,,1071,,459,
Saint-Boniface-de-Shawinigan (Que.),VL,3998,,3998,,1713,
Saint-Bruno (Que.),M,2384,,2428,Adjusted figure due to boundary change.,889,
Saint-Bruno-de-Guigues (Que.),M,1129,,1117,,431,
Saint-Bruno-de-Kamouraska (Que.),M,552,,529,,258,
Saint-Bruno-de-Montarville (Que.),V,23843,,23714,,8928,
Saint-Calixte (Que.),M,4912,,4681,,3407,
Saint-Camille (Que.),CT,440,,459,,195,
Saint-Camille-de-Lellis (Que.),P,907,,963,,423,
Saint-Casimir (Que.),M,1582,,1783,Adjusted figure due to boundary change.,768,
Saint-Célestin (Que.),VL,737,,756,,298,
Saint-Célestin (Que.),M,647,,670,,258,
Saint-Césaire (Que.),V,4850,,4935,Adjusted figure due to boundary change.,1965,
Saint-Charles (N.B.),PAR,2095,,2142,,924,
Saint-Charles-Borromée (Que.),M,10668,,10013,,4245,
Saint-Charles-de-Bellechasse (Que.),M,2237,,2197,,911,
Saint-Charles-de-Bourget (Que.),M,703,,715,,274,
Saint-Charles-de-Drummond (Que.),M,5798,,5046,,2305,
Saint-Charles-de-Mandeville (Que.),M,1878,,1824,,1506,
Saint-Charles-Garnier (Que.),P,322,,337,,140,
Saint-Charles-sur-Richelieu (Que.),M,1736,,1710,,697,
Saint-Christophe-d'Arthabaska (Que.),P,2392,,2264,,857,
Saint-Chrysostome (Que.),M,2590,,2587,Adjusted figure due to boundary change.,1056,
Saint-Claude (Que.),M,1080,,1004,,518,
Saint-Clément (Que.),P,531,,566,,239,
Saint-Cléophas (Que.),P,380,,404,,161,
Saint-Cléophas-de-Brandon (Que.),M,285,,283,,103,
Saint-Clet (Que.),M,1586,,1524,,588,
Saint-Colomban (Que.),P,7520,,5569,,3102,
Saint-Côme (Que.),P,1923,,1921,,1767,
